Manual Test Case ID,Automation Spec File,Module,Test Name,Execution Status,Review Status,Reviewer Name
TC-003,tests/ExecuteTab/TC003_tabs_accessible.spec.ts,ExecuteTab,Verify all the tabs are accessible,,,
TC-004,tests/ExecuteTab/TC004_project_autofill.spec.ts,ExecuteTab,Verify Project is auto-filled from qTest based on the workspace Selection,,,
TC-005,tests/ExecuteTab/TC005_project_dropdown.spec.ts,ExecuteTab,Verify Project dropdown loads correctly,,,
TC-006,tests/ExecuteTab/TC006_filter_by_release.spec.ts,ExecuteTab,Verify filtering test runs by Release,,,
TC-007,tests/ExecuteTab/TC007_combined_filter.spec.ts,ExecuteTab,,,,
TC-008,tests/ExecuteTab/TC008_grid_ui_and_columns.spec.ts,ExecuteTab,,,,
TC-009,tests/ExecuteTab/TC009_assignee_radio_operation.spec.ts,ExecuteTab,,,,
TC-010,tests/ExecuteTab/TC010_default_assigned_to_me.spec.ts,ExecuteTab,,,,
TC-011,tests/ExecuteTab/TC011_view_all_operation.spec.ts,ExecuteTab,,,,
TC-012,tests/ExecuteTab/TC012_search_test_runs.spec.ts,ExecuteTab,,,,
TC-013,tests/ExecuteTab/TC013_no_matching_results.spec.ts,ExecuteTab,,,,
TC-014,tests/ExecuteTab/TC014_clear_filters.spec.ts,ExecuteTab,,,,
TC-015,tests/ExecuteTab/TC015_status_filter.spec.ts,ExecuteTab,,,,
TC-016,tests/ExecuteTab/TC016_status_no_runs.spec.ts,ExecuteTab,,,,
TC-017,tests/ExecuteTab/TC017_clear_status_filter.spec.ts,ExecuteTab,,,,
TC-018,tests/ExecuteTab/TC018_pagination.spec.ts,ExecuteTab,,,,
TC-019,tests/ExecuteTab/TC019_test_run_count.spec.ts,ExecuteTab,,,,
TC-020,tests/ExecuteTab/TC020_status_and_radio_combo.spec.ts,ExecuteTab,,,,
TC-021,tests/ExecuteTab/TC021_filter_by_first_layer_cycle.spec.ts,ExecuteTab,,,,
TC-022,tests/ExecuteTab/TC022_cycle_assignee_radio.spec.ts,ExecuteTab,,,,
TC-023,tests/ExecuteTab/TC023_cycle_default_assigned_to_me.spec.ts,ExecuteTab,,,,
TC-024,tests/ExecuteTab/TC024_cycle_view_all.spec.ts,ExecuteTab,,,,
TC-025,tests/ExecuteTab/TC025_cycle_search.spec.ts,ExecuteTab,,,,
TC-026,tests/ExecuteTab/TC026_cycle_no_matching_results.spec.ts,ExecuteTab,,,,
TC-027,tests/ExecuteTab/TC027_cycle_clear_filters.spec.ts,ExecuteTab,,,,
TC-028,tests/ExecuteTab/TC028_cycle_status_filter.spec.ts,ExecuteTab,,,,
TC-029,tests/ExecuteTab/TC029_cycle_status_no_runs.spec.ts,ExecuteTab,,,,
TC-030,tests/ExecuteTab/TC030_cycle_clear_status_filter.spec.ts,ExecuteTab,,,,
TC-031,tests/ExecuteTab/TC031_cycle_pagination.spec.ts,ExecuteTab,,,,
TC-032,tests/ExecuteTab/TC032_cycle_test_run_count.spec.ts,ExecuteTab,,,,
TC-033,tests/ExecuteTab/TC033_cycle_status_and_radio_combo.spec.ts,ExecuteTab,,,,
TC-034,tests/ExecuteTab/TC034_filter_by_second_layer_cycle.spec.ts,ExecuteTab,,,,
TC-035,tests/ExecuteTab/TC035_second_layer_assignee_radio.spec.ts,ExecuteTab,,,,
TC-036,tests/ExecuteTab/TC036_second_layer_default_assigned_to_me.spec.ts,ExecuteTab,,,,
TC-037,tests/ExecuteTab/TC037_second_layer_view_all.spec.ts,ExecuteTab,,,,
TC-038,tests/ExecuteTab/TC038_second_layer_search.spec.ts,ExecuteTab,,,,
TC-039,tests/ExecuteTab/TC039_second_layer_no_matching_results.spec.ts,ExecuteTab,,,,
TC-040,tests/ExecuteTab/TC040_second_layer_clear_filters.spec.ts,ExecuteTab,,,,
TC-041,tests/ExecuteTab/TC041_second_layer_status_filter.spec.ts,ExecuteTab,,,,
TC-042,tests/ExecuteTab/TC042_second_layer_status_no_runs.spec.ts,ExecuteTab,,,,
TC-043,tests/ExecuteTab/TC043_second_layer_clear_status_filter.spec.ts,ExecuteTab,,,,
TC-044,tests/ExecuteTab/TC044_second_layer_pagination.spec.ts,ExecuteTab,,,,
TC-045,tests/ExecuteTab/TC045_second_layer_test_run_count.spec.ts,ExecuteTab,,,,
TC-046,tests/ExecuteTab/TC046_second_layer_status_and_radio_combo.spec.ts,ExecuteTab,,,,
TC-047,tests/ExecuteTab/TC047_filter_by_test_suite.spec.ts,ExecuteTab,,,,
TC-048,tests/ExecuteTab/TC048_suite_assignee_radio.spec.ts,ExecuteTab,,,,
TC-049,tests/ExecuteTab/TC049_suite_default_assigned_to_me.spec.ts,ExecuteTab,,,,
TC-050,tests/ExecuteTab/TC050_suite_view_all.spec.ts,ExecuteTab,,,,
TC-051,tests/ExecuteTab/TC051_suite_search.spec.ts,ExecuteTab,,,,
TC-052,tests/ExecuteTab/TC052_suite_no_matching_results.spec.ts,ExecuteTab,,,,
TC-053,tests/ExecuteTab/TC053_suite_clear_filters.spec.ts,ExecuteTab,,,,
TC-054,tests/ExecuteTab/TC054_suite_status_filter.spec.ts,ExecuteTab,,,,
TC-055,tests/ExecuteTab/TC055_suite_status_no_runs.spec.ts,ExecuteTab,,,,
TC-056,tests/ExecuteTab/TC056_suite_clear_status_filter.spec.ts,ExecuteTab,,,,
TC-057,tests/ExecuteTab/TC057_suite_pagination.spec.ts,ExecuteTab,,,,
TC-058,tests/ExecuteTab/TC058_suite_test_run_count.spec.ts,ExecuteTab,,,,
TC-059,tests/ExecuteTab/TC059_suite_status_and_radio_combo.spec.ts,ExecuteTab,,,,
TC-060,tests/ExecuteTab/TC060_suite_assigned_to_pencil_edit.spec.ts,ExecuteTab,,,,
TC-061,tests/ExecuteTab/TC061_assigned_to_dropdown_users.spec.ts,ExecuteTab,,,,
TC-062,tests/ExecuteTab/TC062_assigned_to_tick_saves.spec.ts,ExecuteTab,,,,
TC-063,tests/ExecuteTab/TC063_assigned_to_cross_discards.spec.ts,ExecuteTab,,,,
TC-064,tests/ExecuteTab/TC064_business_user_pencil_edit.spec.ts,ExecuteTab,,,,
TC-065,tests/ExecuteTab/TC065_business_user_tick_saves.spec.ts,ExecuteTab,,,,
TC-066,tests/ExecuteTab/TC066_business_user_cross_discards.spec.ts,ExecuteTab,,,,
TC-067,tests/ExecuteTab/TC067_assigned_to_cannot_clear.spec.ts,ExecuteTab,,,,
TC-068,tests/ExecuteTab/TC068_run_button_opens_execution.spec.ts,ExecuteTab,,,,
TC-069,tests/ExecuteTab/TC069_execution_details_displayed.spec.ts,ExecuteTab,,,,
TC-070,tests/ExecuteTab/TC070_execution_status_dropdown.spec.ts,ExecuteTab,,,,
TC-071,tests/ExecuteTab/TC071_test_steps_grid.spec.ts,ExecuteTab,,,,
TC-072,tests/ExecuteTab/TC072_show_only_business_steps.spec.ts,ExecuteTab,,,,
TC-073,tests/ExecuteTab/TC073_show_all_steps.spec.ts,ExecuteTab,,,,
TC-074,tests/ExecuteTab/TC074_step_status_options.spec.ts,ExecuteTab,,,,
TC-080,tests/ExecuteTab/TC080_update_step_statuses.spec.ts,ExecuteTab,,,,
TC-081,tests/ExecuteTab/TC081_step_status_persistence.spec.ts,ExecuteTab,,,,
TC-082,tests/ExecuteTab/TC082_save_button_persistence.spec.ts,ExecuteTab,,,,
TC-083,tests/ExecuteTab/TC083_link_defect_test_run_level.spec.ts,ExecuteTab,,,,
TC-084,tests/ExecuteTab/TC084_link_defect_to_test_step.spec.ts,ExecuteTab,,,,
TC-085,tests/ExecuteTab/TC085_step_defect_count_update.spec.ts,ExecuteTab,,,,
TC-086,tests/ExecuteTab/TC086_step_defect_in_run_list.spec.ts,ExecuteTab,,,,
TC-087,tests/ExecuteTab/TC087_defects_linked_to_step.spec.ts,ExecuteTab,,,,
TC-088,tests/ExecuteTab/TC088_attachment_upload.spec.ts,ExecuteTab,,,,
TC-089,tests/ExecuteTab/TC089_attachment_too_large.spec.ts,ExecuteTab,,,,
TC-090,tests/ExecuteTab/TC090_attachment_multiple.spec.ts,ExecuteTab,,,,
TC-091,tests/ExecuteTab/TC091_attachment_delete.spec.ts,ExecuteTab,,,,
TC-092,tests/ExecuteTab/TC092_testlog_updated_message.spec.ts,ExecuteTab,,,,
TC-093,tests/ExecuteTab/TC093_attachment_success_message.spec.ts,ExecuteTab,,,,
TC-094,tests/ExecuteTab/TC094_defect_details_navigation.spec.ts,ExecuteTab,,,,
TC-095,tests/ExecuteTab/TC095_unlink_defect_yes.spec.ts,ExecuteTab,,,,
TC-096,tests/ExecuteTab/TC096_unlink_defect_no.spec.ts,ExecuteTab,,,,
TC-097,tests/ExecuteTab/TC097_defect_attachments_open.spec.ts,ExecuteTab,,,,
TC-098,tests/ExecuteTab/TC098_submit_defect_button.spec.ts,ExecuteTab,,,,
TC-099,tests/ExecuteTab/TC099_new_defect_from_step.spec.ts,ExecuteTab,,,,
TC-100,tests/ExecuteTab/TC100_actual_result_entry.spec.ts,ExecuteTab,,,,
TC-101,tests/ExecuteTab/TC101_actual_result_persistence.spec.ts,ExecuteTab,,,,
TC-102,tests/ExecuteTab/TC102_called_steps_indicated.spec.ts,ExecuteTab,,,,
TC-103,tests/ExecuteTab/TC103_normal_steps_not_called.spec.ts,ExecuteTab,,,,
TC-104,tests/ExecuteTab/TC104_expected_result_non_editable.spec.ts,ExecuteTab,,,,
TC-105,tests/ExecuteTab/TC105_create_defect_mandatory_markers.spec.ts,ExecuteTab,,,,
TC-106,tests/ExecuteTab/TC106_create_defect_summary_required.spec.ts,ExecuteTab,,,,
TC-107,tests/ExecuteTab/TC107_create_defect_summary_char_limit.spec.ts,ExecuteTab,,,,
TC-108,tests/ExecuteTab/TC108_create_defect_default_status.spec.ts,ExecuteTab,,,,
TC-109,tests/ExecuteTab/TC109_create_defect_default_type.spec.ts,ExecuteTab,,,,
TC-110,tests/ExecuteTab/TC110_create_defect_default_module.spec.ts,ExecuteTab,,,,
TC-111,tests/ExecuteTab/TC111_create_defect_affected_release.spec.ts,ExecuteTab,,,,
TC-112,tests/ExecuteTab/TC112_create_defect_environment.spec.ts,ExecuteTab,,,,
TC-113,tests/ExecuteTab/TC113_create_defect_severity.spec.ts,ExecuteTab,,,,
TC-114,tests/ExecuteTab/TC114_create_defect_module.spec.ts,ExecuteTab,,,,
TC-115,tests/ExecuteTab/TC115_create_defect_type.spec.ts,ExecuteTab,,,,
TC-116,tests/ExecuteTab/TC116_create_defect_category.spec.ts,ExecuteTab,,,,
TC-117,tests/ExecuteTab/TC117_create_defect_team.spec.ts,ExecuteTab,,,,
TC-118,tests/ExecuteTab/TC118_create_defect_priority.spec.ts,ExecuteTab,,,,
TC-119,tests/ExecuteTab/TC119_create_defect_status.spec.ts,ExecuteTab,,,,
TC-120,tests/ExecuteTab/TC120_create_defect_reason.spec.ts,ExecuteTab,,,,
TC-121,tests/ExecuteTab/TC121_create_defect_business_user.spec.ts,ExecuteTab,,,,
TC-122,tests/ExecuteTab/TC122_create_defect_root_cause.spec.ts,ExecuteTab,,,,
TC-123,tests/ExecuteTab/TC123_create_defect_root_cause_values.spec.ts,ExecuteTab,,,,
TC-124,tests/ExecuteTab/TC124_create_defect_affected_release_select.spec.ts,ExecuteTab,,,,
TC-125,tests/ExecuteTab/TC125_create_defect_root_cause_selection.spec.ts,ExecuteTab,,,,
TC-126,tests/ExecuteTab/TC126_create_defect_target_release.spec.ts,ExecuteTab,,,,
TC-127,tests/ExecuteTab/TC127_create_defect_assigned_to.spec.ts,ExecuteTab,,,,
TC-128,tests/ExecuteTab/TC128_create_defect_description_template.spec.ts,ExecuteTab,,,,
TC-129,tests/ExecuteTab/TC129_create_defect_attachment_small.spec.ts,ExecuteTab,,,,
TC-130,tests/ExecuteTab/TC130_create_defect_attachment_large.spec.ts,ExecuteTab,,,,
TC-131,tests/ExecuteTab/TC131_create_defect_success.spec.ts,ExecuteTab,,,,
TC-132,tests/ExecuteTab/TC132_create_defect_default_severity.spec.ts,ExecuteTab,,,,
TC-133,tests/ExecuteTab/TC133_create_defect_default_priority.spec.ts,ExecuteTab,,,,
TC-134,tests/ExecuteTab/TC134_link_defect_invalid_search.spec.ts,ExecuteTab,,,,
TC-135,tests/ExecuteTab/TC135_link_defect_valid_search_enables.spec.ts,ExecuteTab,,,,
TC-136,tests/ExecuteTab/TC136_assignee_options_visible.spec.ts,ExecuteTab,,,,
TC-137,tests/ExecuteTab/TC137_assignee_others_enables_user.spec.ts,ExecuteTab,,,,
TC-138,tests/ExecuteTab/TC138_filter_by_assigned_person.spec.ts,ExecuteTab,,,,
TC-139,tests/ExecuteTab/TC139_filter_by_business_user_email.spec.ts,ExecuteTab,,,,
TC-140,tests/ExecuteTab/TC140_filter_user_no_runs.spec.ts,ExecuteTab,,,,
TC-141,tests/ExecuteTab/TC141_filter_user_and_status_combo.spec.ts,ExecuteTab,,,,
TC-142,tests/ExecuteTab/TC142_assignee_select_user_enable_state.spec.ts,ExecuteTab,,,,
